BOR;AN;FI;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2017;870001567;870014503;16;5840;249;1;5488;;;0;0;0;;;0;0;0;16;5840;249;1;5488;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;25;;;;;
MCO;2017;870003514;870000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;985;0;0;4;0;0;0;0;;0;1;985;0;0;4;0;0;0;0;0;0;0;0;0;;;;;524;0;1212;2;0;89
MCO;2017;870014859;870000015;83;29311;3990;511;18782;19;5951;1393;69;3649;76;26264;4680;281;18489;178;61526;10063;861;40920;8;959;0;0;679;7;1326;12;2194;0;0;27;4479;0;0;679;0;0;0;0;0;1;0;0;1;;;71;155;44446;10498;59405;0;1796;22251
MCO;2017;880000021;880007059;221;80665;11441;781;71169;42;15330;1651;75;9810;15;5475;996;70;3659;278;101470;14088;926;84638;27;1124;;;18765;11;2646;0;216;;;38;3986;;;18765;1;0;1;1;1;1;1;0;0;15;90;16;180;42282;3835;52164;10555;374;5995
MCO;2017;880000039;880780069;18;6570;571;16;5612;;;0;0;0;;;0;0;0;18;6570;571;16;5612;;0;;;2;;0;;0;;;;0;;;2;1;0;1;0;0;1;1;1;1;;;;;4430;221;13809;;214;174
MCO;2017;880000047;880780077;152;54701;7766;883;44323;42;15176;2332;73;10449;14;5110;1047;237;2995;208;74987;11145;1193;57767;10;1746;;;1586;10;1900;;0;;;20;3646;;;1586;1;0;1;1;1;1;1;1;1;7;7;32;153;42008;2583;42503;0;3109;3670
MCO;2017;880000054;880007299;124;45260;6105;562;32171;30;10950;1623;80;7578;10;4618;716;123;2186;164;60828;8444;765;41935;9;1122;;;1470;14;1927;;0;;;23;3049;;;1470;1;1;1;1;0;1;0;1;1;62;;12;98;21648;1142;32423;;2063;4419
MCO;2017;880000062;880780093;141;51130;6690;415;45388;53;19241;3110;72;14207;20;7300;1487;243;4602;214;77671;11287;730;64197;15;1576;;;1817;10;2081;;0;;;25;3657;;;1817;1;0;1;1;0;1;1;0;0;104;;52;;41328;2192;59399;;2545;4208
MCO;2017;880000070;880007299;28;10220;1548;406;7717;;;0;0;0;;;0;0;0;28;10220;1548;406;7717;5;1178;;;18;;0;;0;;;5;1178;;;18;1;0;1;1;0;1;1;1;0;78;;12;;4529;4;11030;;44;183
MCO;2017;880000104;880780259;0;1080;7;0;32;;;0;0;0;;;0;0;0;0;1080;7;0;32;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;880000179;880780325;8;2920;120;0;2751;;;0;0;0;;;0;0;0;8;2920;120;0;2751;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;880000187;880780333;8;2920;106;2;2708;;;0;0;0;;;0;0;0;8;2920;106;2;2708;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;880006663;880007059;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;1089;;;0;;0;;0;;;3;1089;;;0;0;1;0;0;0;0;0;1;1;;;;180;19724;538;23735;0;503;5715
MCO;2017;880788591;880780150;19;6934;739;5;5021;221;80665;6657;280;25920;45;16425;1985;166;6969;285;104024;9381;451;37910;5;440;;;17359;23;9295;;0;;;28;9735;;;17359;;;;;;;;;;;;;;;;;;;
MCO;2017;890000169;890000151;17;6205;314;10;2483;74;27010;4086;27;14361;;;0;0;0;91;33215;4400;37;16844;14;1;;;1889;33;7936;;0;;;47;7937;;;1889;;;;;;;;;;;;;;;;;;;
MCO;2017;890002389;890000730;11;4015;573;2;4713;37;13505;10337;7943;8691;0;0;0;0;0;48;17520;10910;7945;13404;0;0;;;1918;28;28;0;0;;;28;28;;;1918;;;;;;;;;;;;;;;;;;;
MCO;2017;890975519;890000052;25;9125;371;2;6349;;;0;0;0;;;0;0;0;25;9125;371;2;6349;5;565;;;0;;0;;0;;;5;565;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;890975527;890000037;271;96487;15329;1459;81916;87;31755;4287;62;25560;65;22955;3531;494;12665;423;151197;23147;2015;120141;18;887;;;13840;14;2937;;0;;;32;3824;;;13840;1;1;1;1;1;1;1;1;1;90;;22;;74455;3237;65563;472;10765;26498
MCO;2017;890975535;890000409;55;20075;2265;474;16017;;;0;0;0;;;0;0;0;55;20075;2265;474;16017;;0;;;79;;0;;0;;;;0;;;79;1;0;0;1;1;0;1;1;1;;20;;21;4633;650;8237;;839;1955
MCO;2017;890975543;890000417;74;27010;2925;365;24144;;;0;0;0;;;66;66;0;74;27010;2991;431;24144;1;55;;;60;;0;;0;;;1;55;;;60;1;0;0;0;0;0;0;;0;;;;;9709;1550;;;102;214
MCO;2017;890975550;890970569;211;77015;9890;700;67098;60;21900;3556;30;16581;26;9490;2288;392;7585;297;108405;15734;1122;91264;14;258;;;11657;11;2927;;0;;;25;3185;;;11657;1;0;1;1;1;1;1;1;0;45;47;50;;46657;3641;46195;117;6456;5266
MCO;2017;890975568;890000433;50;18250;2092;150;15621;;;0;0;0;;;0;0;0;50;18250;2092;150;15621;5;11;;;30;;0;;0;;;5;11;;;30;1;0;0;0;0;0;1;1;1;;;;184;2109;;10932;;;180
MCO;2017;900000035;900003880;4;1460;99;0;584;49;17885;3354;35;9566;;;0;0;0;53;19345;3453;35;10150;;0;;;61;46;8937;;0;;;46;8937;;;61;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;900003039;900000365;487;177755;22426;1316;169034;135;49275;7458;255;40996;82;29930;5390;229;20442;704;256960;35274;1800;230472;46;3957;;;18388;39;8313;5;1905;;;90;14175;;;18388;1;1;1;1;1;1;1;1;1;;;;;101394;2658;99299;311;2284;39869
MCO;2017;910000272;910110014;101;36187;5603;1075;30885;32;11680;2422;687;7667;27;9855;1762;128;6725;160;57722;9787;1890;45277;8;768;;;396;6;1143;0;0;;;14;1911;;;396;1;1;1;1;0;1;1;0;1;110;;25;75;25343;5383;26539;4;7389;4335
MCO;2017;910000280;910019447;54;19710;3403;221;16306;15;5475;709;134;2597;0;;0;0;0;69;25185;4112;355;18903;8;679;;;555;5;1100;0;8;;;13;1787;;;555;1;1;1;1;0;1;1;1;1;;;;;18095;1014;17497;;1017;6366
MCO;2017;910000298;910110055;196;74374;11667;1113;66851;48;18128;3016;91;15471;46;17243;3515;119;12976;290;109745;18198;1323;95298;12;1131;;;3680;7;1968;;782;;;19;3881;;;3680;1;0;1;1;0;1;1;0;1;25;;5;250;48996;5953;35374;2;4386;18712
MCO;2017;910000306;910110063;119;43435;5996;637;36719;30;10950;1535;46;7234;24;8760;1741;58;6810;173;63145;9272;741;50763;7;1228;;;371;4;1221;1;179;;;12;2628;;;371;1;0;0;1;1;1;0;1;0;;70;15;;29216;1923;16004;;2193;1756
MCO;2017;910001973;910019447;83;30295;3439;266;26273;35;12775;2048;133;10636;20;7300;1504;59;6221;138;50370;6991;458;43130;8;186;;;919;12;1642;0;3;;;20;1831;;;919;1;1;1;1;1;1;1;0;0;;;;;24420;1563;16387;0;618;5356
MCO;2017;910002609;910008259;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;11646;;0;;0;;;;0;;;11646;;;;;;;;;;;;;;;;;;;
MCO;2017;910015965;920030269;25;8760;383;1;4744;;;0;0;0;;;0;0;0;25;8760;383;1;4744;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;910018423;910110055;67;27257;3000;373;22267;;;0;0;0;;;0;0;0;67;27257;3000;373;22267;4;322;;;74;;0;;0;;;4;322;;;74;1;0;1;1;0;1;1;1;0;90;;10;;6675;16;9580;0;0;538
MCO;2017;910020254;910002773;506;184690;23955;1401;157927;90;32850;4602;141;21270;96;35040;7824;739;31073;692;252580;36381;2281;210270;69;7467;1;230;17428;14;2827;0;1032;;;83;11326;1;230;17428;1;1;1;1;1;1;1;1;1;;;;;108428;5648;79668;30;3668;21623
MCO;2017;910100015;750712184;34;12410;603;6;9196;;;0;0;0;;;0;0;0;34;12410;603;6;9196;2;257;;;0;;0;;0;;;2;257;;;0;0;0;0;0;0;0;0;0;0;;;;;1906;;1269;20;;680
MCO;2017;910100023;750712184;41;14965;695;10;10933;;;0;0;0;;;0;0;0;41;14965;695;10;10933;3;826;;;55;;0;;0;;;3;826;;;55;0;0;0;0;0;0;0;0;0;;;;;4400;;1636;740;;654
MCO;2017;910150010;910014919;2;730;433;371;190;;;0;0;0;;;0;0;0;2;730;433;371;190;;0;;;12113;;0;;0;;;;0;;;12113;1;0;1;0;0;0;0;0;0;60;;;;1423;;191;;;
MCO;2017;910150028;750811184;126;45852;4501;324;33634;;;0;0;0;;;0;0;0;126;45852;4501;324;33634;12;46;;;3391;;0;;0;;;12;46;;;3391;1;1;1;1;0;0;1;0;0;189;;;;20638;;13138;;;1435
MCO;2017;910150069;910000033;71;25915;2272;9;22939;;;0;0;0;;;0;0;0;71;25915;2272;9;22939;4;837;;;0;;0;;0;;;4;837;;;0;1;0;0;0;0;0;1;0;0;;;;;1099;;479;471;;
MCO;2017;910300011;910000348;15;5040;248;0;753;45;16425;1397;0;4530;;;0;0;0;60;21465;1645;0;5283;15;55;;;76;15;11117;;0;;;30;11172;;;76;;;;;;;;;;;;;;;;;;;
MCO;2017;910300029;910000355;37;11199;1172;13;10725;;;0;0;0;;;0;0;0;37;11199;1172;13;10725;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;910300060;920030269;20;7300;137;0;1659;;;0;0;0;;;0;0;0;20;7300;137;0;1659;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;910300144;910000447;30;10950;2058;368;12161;69;24379;3531;30;13530;17;6205;833;19;3696;116;41534;6422;417;29387;;3;;;28012;34;8389;5;375;;;39;8767;;;28012;;;;;;;;;;;;;;;;;;;
MCO;2017;910300177;910000462;10;3650;346;30;1328;80;29200;4579;360;13629;28;10220;1646;34;6033;118;43070;6571;424;20990;0;0;0;0;7;25;10557;1;100;;;26;10657;0;0;7;;;;;;;;;;;;;;;;;;;
MCO;2017;910300219;910003888;97;35405;5652;357;37491;169;61685;6448;97;36627;;;0;0;0;266;97090;12100;454;74118;1;1;;;11222;34;10338;1;59;;;36;10398;;;11222;;;;;;;;;;;;;;;;;;;
MCO;2017;910300300;910000538;79;28835;2452;211;22759;37;13505;673;19;3678;;;0;0;0;116;42340;3125;230;26437;;0;;;1130;7;2271;;0;;;7;2271;;;1130;;;;;;;;;;;;;;;;;;;
MCO;2017;910300326;910000553;24;8760;598;3;2376;;;0;0;0;;;0;0;0;24;8760;598;3;2376;16;16;;;3396;;0;;0;;;16;16;;;3396;;;;;;;;;;;;;;;;;;;
MCO;2017;910300359;910000587;4;1460;198;0;680;35;12775;855;62;3080;0;3775;543;147;1575;39;18010;1596;209;5335;0;0;0;0;0;25;4292;0;0;;;25;4292;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2017;910500040;910009539;6;2190;116;1;2776;;;0;0;0;;;0;0;0;6;2190;116;1;2776;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;910803543;910017615;112;40880;5700;324;36525;85;28530;4310;287;15331;28;10220;1359;17;6044;225;79630;11369;628;57900;0;0;;;21637;22;11460;2;193;;;24;11653;;;21637;;;;;;;;;;;;;;;;;;;
MCO;2017;910805357;910001643;;;0;0;0;69;25185;1786;0;6082;22;8030;975;0;4011;91;33215;2761;0;10093;;0;;;227;19;9232;1;192;;;20;9424;;;227;;;;;;;;;;;;;;;;;;;
MCO;2017;910813732;750813321;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;11758;;0;;0;;;;0;;;11758;;;;;;;;;;;;;;;;;;;
MCO;2017;920000460;750813321;48;17058;2337;22;12736;25;9125;2071;32;5268;;;0;0;0;73;26183;4408;54;18004;4;757;;;58413;10;2327;;0;;;14;3084;;;58413;0;1;1;1;1;0;1;0;0;;;;;47676;0;44811;0;0;1453
MCO;2017;920000569;920026374;57;19820;1728;13;18256;;;0;0;0;;;0;0;0;57;19820;1728;13;18256;5;556;;;0;;0;;0;;;5;556;;;0;1;1;1;1;0;0;0;1;0;;;;;3274;1152;8758;1537;153;769
MCO;2017;920000577;920110020;114;37956;4569;215;32188;0;0;0;0;0;24;8760;1568;99;5743;138;46716;6137;314;37931;5;1744;;;391;0;0;0;0;;;5;1744;;;391;1;1;1;1;0;0;1;1;1;;;;;34416;2693;30610;497;3211;20854
MCO;2017;920000585;920026374;80;30065;6563;884;26222;10;5741;925;65;3625;41;14965;3115;257;11078;131;50771;10603;1206;40925;2;493;;;0;2;460;2;519;;;6;1472;;;0;1;0;1;1;1;0;1;0;0;;;;;23544;5017;12431;;6504;14562
MCO;2017;920000593;920026374;12;4380;242;3;3408;;;0;0;0;;;0;0;0;12;4380;242;3;3408;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;920000601;920110053;18;6570;1573;10;15537;0;;0;0;0;0;;0;0;0;18;6570;1573;10;15537;;0;;;0;;0;;0;;;;0;;;0;1;1;1;1;0;0;0;0;0;60;;;;1637;0;1511;0;0;34
MCO;2017;920000619;920009909;53;19345;4157;913;16028;20;7300;821;7;3145;62;22630;5106;563;17917;135;49275;10084;1483;37090;1;7;;;8780;4;842;10;1745;;;15;2594;;;8780;1;1;1;1;0;0;0;1;1;66;;;15;39092;5338;19063;4;12830;14838
MCO;2017;920000627;920009909;81;29565;2810;24;26322;;;0;0;0;;;0;0;0;81;29565;2810;24;26322;15;1954;;;0;;0;;0;;;15;1954;;;0;1;0;1;1;0;0;0;0;0;78;;;;2271;;866;;;13
MCO;2017;920000635;920150026;40;14600;1243;33;12861;;;0;0;0;;;0;0;0;40;14600;1243;33;12861;5;50;;;18;;0;;0;;;5;50;;;18;1;1;1;1;1;1;1;1;1;115;15;20;61;13458;;24195;;;241
MCO;2017;920000643;920150034;131;44997;7091;1292;36300;44;14545;3405;857;11461;47;17155;2783;46;11550;222;76697;13279;2195;59311;3;577;;;5123;12;2283;4;0;;;19;2860;;;5123;1;0;1;1;0;1;1;1;1;;;;;47453;6307;10595;;9729;22940
MCO;2017;920000650;920150059;253;92150;17686;1929;97975;147;53655;7153;18;26285;55;20075;4645;39;18275;455;165880;29484;1986;142535;71;4381;;;15810;17;4759;2;1246;;;90;10386;;;15810;;;;;;;;;;;;;;149544;18725;167779;;94329;87089
MCO;2017;920000684;920150091;97;35405;4157;134;35099;106;38690;4667;1027;14659;;;0;0;0;203;74095;8824;1161;49758;8;1947;;;0;;0;;0;;;8;1947;;;0;1;0;0;0;0;0;;0;0;;;;;13506;;32522;;;666
MCO;2017;920100013;750712184;263;94402;15159;1857;82209;105;38440;5172;112;31430;0;0;0;0;0;368;132842;20331;1969;113639;51;7300;0;0;9559;17;4241;0;0;0;0;68;11541;0;0;9559;1;1;1;1;0;1;1;1;1;121;;50;68;158068;0;123267;541;0;
MCO;2017;920100021;750712184;246;89078;15752;2432;79556;66;24090;2877;90;18811;68;24820;5195;288;20594;380;137988;23824;2810;118961;18;3929;0;0;3266;8;585;10;3213;0;0;36;7727;0;0;3266;1;0;0;1;0;1;1;0;1;;;;66;166087;128665;89809;;9053;75576
MCO;2017;920100039;750712184;219;64188;10875;605;66923;155;56575;6206;149;45113;20;6383;2092;423;5565;394;127146;19173;1177;117601;33;4088;;;9632;3;494;2;445;;;38;5027;;;9632;1;1;0;1;0;0;1;1;0;;;;;110060;8463;;;;
MCO;2017;920100047;750712184;220;77757;10202;1085;61333;27;9855;1470;39;7742;68;24820;5010;422;19657;315;112432;16682;1546;88732;14;2814;;;3675;1;1553;1;1089;;;16;5456;;;3675;1;1;1;1;1;1;1;1;1;;;;;97196;;;;;
MCO;2017;920100054;750712184;161;55736;4903;254;39427;46;16840;1525;23;9684;0;0;0;0;0;207;72576;6428;277;49111;29;7607;0;0;552;2;3236;0;0;0;0;31;10843;0;0;552;0;0;0;0;1;1;0;0;0;;58;66;;57270;0;50167;0;0;
MCO;2017;920100062;750712184;30;10950;820;9;9999;;;0;0;0;;;0;0;0;30;10950;820;9;9999;12;2468;;;0;;0;0;580;;;12;3048;;;0;0;0;0;0;0;0;0;0;0;;;;;19201;0;8436;31;0;13664
MCO;2017;920120011;750821092;164;59860;8015;543;47223;91;33215;3748;49;25321;;;0;0;0;255;93075;11763;592;72544;14;429;;;4493;15;2961;;0;;;29;3390;;;4493;1;1;0;1;1;0;1;0;1;;120;;90;61824;;69174;1372;;18991
MCO;2017;920300043;920001526;151;55115;8000;510;52538;115;41975;7149;160;27879;58;21170;4315;0;16632;324;118260;19464;670;97049;10;56;;;25060;55;24973;4;781;;;69;25810;;;25060;;;;;;;;;;;;;;;;;;;
MCO;2017;920300183;920000759;;;0;0;0;15;4950;811;0;1551;;;0;0;0;15;4950;811;0;1551;;0;;;0;28;12171;;0;;;28;12171;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;920300191;920000767;5;1680;51;0;158;60;20160;1965;1;4964;;;0;0;0;65;21840;2016;1;5122;0;0;;;82;19;7745;;0;;;19;7745;;;82;;;;;;;;;;;;;;;;;;;
MCO;2017;920300266;920000940;24;8760;1120;0;5055;;;0;0;0;;;0;0;0;24;8760;1120;0;5055;5;362;;;11;;0;;0;;;5;362;;;11;;;;;;;;;;;;;;;;;;;
MCO;2017;920300365;920815388;0;;53;0;81;37;13505;2347;276;4644;0;;20;0;59;37;13505;2420;276;4784;0;1607;0;0;1;31;6541;0;169;0;0;31;8317;0;0;1;;;;;;;;;;;;;;;;;;;
MCO;2017;920300415;920000890;28;10220;640;4;8020;50;18250;1089;4;3727;23;8395;1064;10;3919;101;36865;2793;18;15666;15;2310;0;0;19641;19;3561;0;0;0;0;34;5871;0;0;19641;;;;;;;;;;;;;;;;;;;
MCO;2017;920300597;920000940;38;13870;1714;221;11840;50;18250;3202;0;11030;0;;1;0;1;88;32120;4917;221;22871;8;4951;;;2317;42;4804;0;45;;;50;9800;;;2317;;;;;;;;;;;;;;;;;;;
MCO;2017;920300712;920810736;;;0;0;0;19;6935;1767;0;2101;;;0;0;0;19;6935;1767;0;2101;;0;;;0;37;7820;;0;;;37;7820;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;920300753;920810736;68;24820;2300;27;18508;130;47450;9176;9;34693;;;0;0;0;198;72270;11476;36;53201;;2;;;10359;10;3289;;0;;;10;3291;;;10359;;;;;;;;;;;;;;;;;;;
MCO;2017;920300761;920000973;29;10585;908;2;8629;35;12775;2953;0;7228;;;0;0;0;64;23360;3861;2;15857;15;5;;;8344;34;9822;;0;;;49;9827;;;8344;;;;;;;;;;;;;;;;;;;
MCO;2017;920300787;920000981;70;22692;3399;9;23699;54;19710;2302;0;7535;15;5475;762;34;3277;139;47877;6463;43;34511;2;3281;1;85;11738;25;1928;0;2019;;;27;7228;1;85;11738;;;;;;;;;;;;;;;;;;;
MCO;2017;920300837;920001005;3;1095;0;0;0;29;10585;1195;11;3087;0;0;241;5;932;32;11680;1436;16;4019;0;0;0;0;12371;34;8277;0;61;0;;34;8338;0;0;12371;;;;;;;;;;;;;;;;;;;
MCO;2017;920300845;780020715;32;11680;508;8;6933;;;0;0;0;;;0;0;0;32;11680;508;8;6933;5;128;;;0;;0;;0;;;5;128;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;920300936;920006848;14;4277;1301;0;10278;56;19350;2629;721;9608;;;0;0;0;70;23627;3930;721;19886;4;1340;;;1;14;895;;0;;;18;2235;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;920301033;920001062;9;2007;339;3;1098;;;0;0;0;;;0;0;0;9;2007;339;3;1098;;0;;;6559;;0;;0;;;;0;;;6559;;;;;;;;;;;;;;;;;;;
MCO;2017;920803798;920002037;23;8395;261;2;6042;0;;0;0;0;0;;0;0;0;23;8395;261;2;6042;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;930000286;930021480;259;94527;14602;920;82088;51;17878;3059;379;11677;43;15644;3626;485;12186;353;128049;21287;1784;105951;14;1785;;;14420;10;3772;;0;;;24;5557;;;14420;1;0;1;1;1;1;1;1;1;31;56;35;32;77103;11370;80847;77;5257;33990
MCO;2017;930000294;930021480;14;5110;283;9;3728;;;0;0;0;;;0;0;0;14;5110;283;9;3728;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;930000302;930110036;246;88059;9562;766;70031;50;18250;2427;51;11138;65;23725;4862;52;21703;361;130034;16851;869;102872;7;905;;;12417;9;2521;;807;;;16;4233;;;12417;1;1;1;1;0;1;;;1;27;;29;15;70129;;24854;2534;20468;15595
MCO;2017;930000328;930110051;263;93909;11975;1689;77031;70;21867;5678;2376;16027;91;33105;7874;1188;31806;424;148881;25527;5253;124864;20;2391;;;2018;23;0;8;1193;;;51;3584;;;2018;1;1;1;1;1;1;1;1;1;;60;30;30;81260;14878;48645;230;6157;31913
MCO;2017;930000336;930110069;265;96725;12918;449;87989;68;17680;3688;296;16871;56;18967;4554;99;19893;389;133372;21160;844;124753;30;1886;;;4816;19;3910;5;741;0;0;54;6537;0;0;4816;1;1;1;1;1;1;1;1;1;;;1;;;;;;;
MCO;2017;930100011;750712184;62;18860;1665;19;19644;;;0;0;0;;;0;0;0;62;18860;1665;19;19644;5;1704;;;1;;0;;0;;;5;1704;;;1;1;1;1;0;1;0;0;0;1;;;;;2831;;1788;;;668
MCO;2017;930100037;750712184;297;103931;15544;899;111482;92;32682;4656;346;26660;;;0;0;0;389;136613;20200;1245;138142;88;7641;;;16061;21;2800;6;652;;;115;11093;;;16061;0;0;1;1;1;0;0;1;0;98;63;;;129035;33;62848;0;;71068
MCO;2017;930100045;750712184;150;51495;8467;722;39017;0;0;0;0;0;52;18937;4095;181;17595;202;70432;12562;903;56612;37;5362;;;953;14;5;4;2822;;;55;8189;;;953;0;1;1;1;0;1;0;1;0;;;27;;64135;7599;35844;2;6702;73039
MCO;2017;930150032;930000815;;;0;0;0;;;0;0;0;30;10220;1548;23;5950;30;10220;1548;23;5950;;0;;;11;;0;4;981;;;4;981;;;11;0;0;1;0;0;0;0;0;0;15;;;;7887;4297;2671;;3425;
MCO;2017;930300025;930000393;102;36680;4991;604;31113;65;22090;2320;0;10882;30;10950;930;65;3700;197;69720;8241;669;45695;0;7;;;20548;33;5725;0;0;;;33;5732;;;20548;;;;;;;;;;;;;;;;;;;
MCO;2017;930300066;930000401;63;22995;2909;41;18475;51;18615;2658;168;8647;;;0;0;0;114;41610;5567;209;27122;14;4343;0;0;38445;14;4328;;0;;;28;8671;0;0;38445;;;;;;;;;;;;;;;;;;;
MCO;2017;930300082;930000419;60;21900;1987;13;17215;35;12775;2041;42;8179;;;357;357;0;95;34675;4385;412;25394;;0;;;1950;35;10846;;0;;;35;10846;;;1950;;;;;;;;;;;;;;;;;;;
MCO;2017;930300116;930000427;39;14235;1738;2;19427;64;23360;3290;190;10353;60;21900;3341;354;12528;163;59495;8369;546;42308;;0;;;1520;51;10304;;0;;;51;10304;;;1520;;;;;;;;;;;;;;;;;;;
MCO;2017;930300264;930000492;;;0;0;0;44;14520;1707;7;5699;;;0;0;0;44;14520;1707;7;5699;1;2;;;0;15;3700;;0;;;16;3702;;;0;;;;;;;;;;;;;;;;;;;
MCO;2017;930300298;930025523;4;1460;32;0;311;51;18615;2088;159;6100;30;10950;1914;307;6118;85;31025;4034;466;12529;;0;;;38;21;8192;1;167;;;22;8359;;;38;;;;;;;;;;;;;;;;;;;
MCO;2017;930300553;930000633;73;26645;3269;147;27995;60;21900;3162;40;12773;31;11315;2058;27;10040;164;59860;8489;214;50808;1;1;;;2009;23;8088;1;205;;;25;8294;;;2009;1;0;1;1;1;1;1;1;1;15;15;15;15;;;;;;
MCO;2017;930300587;930000641;17;6023;365;6;3003;31;10199;726;1;1801;;;0;0;0;48;16222;1091;7;4804;;0;;;19782;54;5903;;0;;;54;5903;;;19782;1;0;1;1;0;0;1;0;1;;;;;;;;;;
MCO;2017;930300595;930000658;56;14965;1663;30;13901;49;17885;4410;1523;11445;15;5475;715;16;2957;120;38325;6788;1569;28303;;0;;;19128;24;7246;0;253;;;24;7499;;;19128;;;;;;;;;;;;;;;;;;;
MCO;2017;930300645;930000682;104;34943;8613;46;47425;100;36066;2078;78;9711;;;0;0;0;204;71009;10691;124;57136;;0;;;1;8;5116;;0;;;8;5116;;;1;;;;;;;;;;;;;;;;;;;
MCO;2017;930706239;930110051;32;11635;894;16;9954;;;0;0;0;;;0;0;0;32;11635;894;16;9954;2;82;;;1;;0;;0;;;2;82;;;1;0;0;0;0;0;0;0;0;0;;;;;2601;;143;;;
MCO;2017;940000573;940110018;253;90863;12339;794;77020;66;22149;5775;292;15523;90;31876;7224;392;31342;409;144888;25338;1478;123885;39;4297;2;348;21700;30;6109;4;880;;;73;11286;2;348;21700;1;1;1;1;1;1;1;1;1;;;;;137785;10016;122954;29;15173;82319
MCO;2017;940000599;940110042;260;94900;12578;829;71886;72;26280;5329;347;27083;46;16790;4233;229;16637;378;137970;22140;1405;115606;22;6873;;;1076;20;0;;0;;;42;6873;;;1076;1;0;1;1;1;1;1;1;1;;;;;;;;;;
MCO;2017;940000649;940150014;194;70291;12590;1761;65999;68;23989;3277;160;15178;;;0;0;0;262;94280;15867;1921;81177;23;2048;;;3211;13;1944;;0;;;36;3992;;;3211;1;1;1;1;1;1;1;1;1;150;135;60;145;48815;;41007;;;19959
MCO;2017;940000656;940160013;60;20553;974;0;13312;;;0;0;0;;;0;0;0;60;20553;974;0;13312;10;2;;;3292;;0;;0;;;10;2;;;3292;0;0;0;0;0;0;0;0;0;;;;;1522;;796;;;203
MCO;2017;940000664;940160013;218;76965;12051;907;73032;147;49764;7756;165;40657;0;0;0;0;0;365;126729;19807;1072;113689;80;3580;;;93912;14;3641;;0;;;94;7221;;;93912;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2017;940006679;940017338;29;10585;1199;14;8208;48;17520;2859;99;8610;40;14600;2288;60;8670;117;42705;6346;173;25488;;0;;;12650;48;10549;;104;;;48;10653;;;12650;;;;;;;;;;;;;;;;;;;
MCO;2017;940016868;940016819;13;4745;530;8;5402;0;0;0;0;0;50;18250;4520;454;12647;63;22995;5050;462;18049;2;102;0;0;13680;0;0;2;493;0;0;4;595;0;0;13680;0;0;0;0;0;0;0;0;0;0;0;0;0;22998;15574;12983;;11067;7871
