BOR;AN;FI;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2016;640017646;640017638;33;12078;2623;780;12017;22;8052;1091;45;5710;7;2562;369;25;1159;62;22692;4083;850;18886;1;1;;;239;4;1966;1;9;;;6;1976;;;239;1;0;1;1;0;1;1;0;0;;;;;22757;740;14480;;1717;
MCO;2016;640018206;640012209;47;17202;3537;741;16351;123;45018;8583;114;30667;24;8784;1351;41;5398;194;71004;13471;896;52416;;0;;;5518;33;13099;1;134;;;34;13233;;;5518;;;;;;;;;;;;;;;;;;;
MCO;2016;640780268;640000113;10;3650;457;10;2722;18;6570;630;4;1033;;;0;0;0;28;10220;1087;14;3755;1;32;;;149;5;8417;;0;;;6;8449;;;149;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;640780490;640000212;48;17568;5428;2339;14397;48;17568;3232;101;10650;;;0;0;0;96;35136;8660;2440;25047;0;0;;;821;20;6237;;0;;;20;6237;;;821;;;;;;;;;;;;;;;;;;;
MCO;2016;640780557;640000238;7;2562;213;7;2394;;;0;0;0;;;0;0;0;7;2562;213;7;2394;;0;;;0;;0;;0;;;;0;;;0;1;0;0;0;0;0;1;0;0;;;;;;;1028;0;;
MCO;2016;640780623;640000287;10;3650;268;4;3166;;;0;0;0;;;0;0;0;10;3650;268;4;3166;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;640780672;640000337;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;2;544;;;0;;0;;0;;;2;544;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;640780755;640780417;30;10980;930;8;10678;;;0;0;0;;;0;0;0;30;10980;930;8;10678;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;640780938;640000451;45;16425;2760;1025;17142;95;34675;5204;37;18412;;;0;0;0;140;51100;7964;1062;35554;0;0;;;7005;30;7071;;0;;;30;7071;;;7005;;;;;;;;;;;;;;;;;;;
MCO;2016;640780946;640000469;16;5840;1127;63;5348;110;36324;4992;81;18355;52;18980;2402;60;10091;178;61144;8521;204;33794;5;125;;;275;32;8956;3;118;;;40;9199;;;275;;;;;;;;;;;;;;;;;;;
MCO;2016;640780987;640000493;6;2190;12;1;127;15;5475;785;143;3506;;;0;0;0;21;7665;797;144;3633;;0;;;0;8;1591;;0;;;8;1591;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;640781225;640000568;147;53665;4286;278;24811;;;0;0;0;;;0;0;0;147;53665;4286;278;24811;2;299;;;43;;0;;0;;;2;299;;;43;;;;;;;;;;;;;;;;;;;
MCO;2016;640781308;640000618;28;10248;1314;0;7074;;;0;0;0;;;0;0;0;28;10248;1314;0;7074;2;1546;;;5;;0;;0;;;2;1546;;;5;;;;;;;;;;;;;;;;;;;
MCO;2016;640787156;640001699;14;5110;306;14;2889;;;0;0;0;;;0;0;0;14;5110;306;14;2889;;0;;;26;1;587;;0;;;1;587;;;26;1;1;0;1;1;0;1;0;0;;20;;;;;;;;
MCO;2016;650000045;650780158;78;28548;4320;630;22406;20;7320;822;3;4791;0;0;0;0;0;98;35868;5142;633;27197;7;302;0;;900;6;1330;0;0;;;13;1632;0;;900;1;1;1;1;1;0;1;0;1;135;25;;30;40314;240;21722;106;913;18444
MCO;2016;650000052;650780166;25;9125;928;49;7882;;;0;0;0;;;0;0;0;25;9125;928;49;7882;2;60;;;14;;0;;0;;;2;60;;;14;1;0;1;0;1;0;0;1;0;;;;;8960;;3651;177;;2205
MCO;2016;650000417;650783160;234;85644;12085;1057;61200;57;20862;3656;0;18488;26;9516;1654;2;6626;317;116022;17395;1059;86314;6;2481;;;15026;8;3244;2;400;;;16;6125;;;15026;1;1;1;1;1;1;1;1;1;120;90;90;120;68544;32224;73376;2670;0;49484
MCO;2016;650002579;650000243;6;2190;176;1;1632;91;33215;10419;6311;15763;;;0;0;0;97;35405;10595;6312;17395;;0;;;33;12;845;;0;;;12;845;;;33;;;;;;;;;;;;;;;;;;;
MCO;2016;650780182;650783160;7;2320;197;5;2162;;;0;0;0;;;0;0;0;7;2320;197;5;2162;;0;;;5;;0;;0;;;;0;;;5;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;650780679;650000243;88;32120;5737;1817;28317;15;5475;47;11;127;23;8395;2089;444;6796;126;45990;7873;2272;35240;7;0;;;5972;6;322;0;173;;;13;495;;;5972;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;650784218;650780174;39;14235;2629;684;11997;15;5475;1401;7;4699;;;0;0;0;54;19710;4030;691;16696;4;1300;;;254;3;1165;;0;;;7;2465;;;254;1;0;1;1;1;1;1;0;1;;;;;18116;2904;3791;449;60;1413
MCO;2016;660000084;660780180;460;165168;24666;2162;151441;114;40014;6432;873;32313;57;20862;3503;160;16774;631;226044;34601;3195;200528;54;3832;;;30661;16;2906;2;1818;;;72;8556;;;30661;1;1;1;1;1;1;1;1;1;;;;;;;;;;
MCO;2016;660000167;660780271;20;7300;354;2;6827;;;0;0;0;;;0;0;0;20;7300;354;2;6827;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;660006305;660006297;17;6205;2115;85;9173;97;35405;4759;488;14413;0;;0;0;0;114;41610;6874;573;23586;;0;0;0;446;40;11798;0;0;0;0;40;11798;0;0;446;;;;;;;;;;;;;;;;;;;
MCO;2016;660009689;660010059;15;5475;246;4;3809;;;0;0;0;;;0;0;0;15;5475;246;4;3809;;0;;;17;;0;;0;;;;0;;;17;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;660780628;660000282;29;10509;1667;244;9588;21;6986;673;3;3656;;;0;0;0;50;17495;2340;247;13244;;0;;;0;12;2519;;0;;;12;2519;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;660780669;660000324;0;0;42;17;35;30;10950;1142;11;3254;48;17520;1803;79;7145;78;28470;2987;107;10434;18;2549;;;0;;0;1;252;;;19;2801;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;660780776;660000399;23;8395;1456;247;5117;22;8030;700;17;3629;;;0;0;0;45;16425;2156;264;8746;;0;;;66;14;2067;;0;;;14;2067;;;66;;;;;;;;;;;;;;;;;;;
MCO;2016;660780784;660000407;48;17520;6093;374;30206;140;51100;6016;52;28690;34;12410;1495;33;6305;222;81030;13604;459;65201;15;13;;;15235;18;8323;;0;;;33;8336;;;15235;;;;;;;;;;;;;;;;;;;
MCO;2016;660790387;660790379;84;30744;5463;445;32769;127;46482;6392;5;25334;0;0;0;0;0;211;77226;11855;450;58103;2;2011;;;133;41;12558;0;0;;;43;14569;;;133;;;;;;;;;;;;;;;;;;;
MCO;2016;670000025;670780055;519;189435;30186;2850;189743;285;104025;13059;88;65320;;;0;0;0;804;293460;43245;2938;255063;107;10532;;;40913;16;3733;;0;;;123;14265;;;40913;1;1;1;1;0;0;1;1;1;;;;;211602;;178989;9989;;53345
MCO;2016;670000033;670780063;60;20408;2792;142;13713;12;5838;761;16;2046;;;0;0;0;72;26246;3553;158;15759;37;1339;;;52253;7;608;;0;;;44;1947;;;52253;0;0;1;0;0;0;0;0;0;;;;;28816;;39089;;;3831
MCO;2016;670000082;670780147;29;10614;1252;1;8389;45;16470;1889;0;5837;30;10980;1975;86;6615;104;38064;5116;87;20841;5;3182;;;1118;29;4208;;147;;;34;7537;;;1118;0;0;0;0;0;0;0;0;0;;;;;2080;527;3435;;2552;4
MCO;2016;670000157;670780337;287;102739;15189;1937;86270;71;25721;3846;141;16448;63;21258;3225;426;11305;421;149718;22260;2504;114023;7;648;;;10016;23;3851;0;0;;;30;4499;;;10016;1;0;1;1;1;1;0;0;1;70;69;83;36;47051;3160;64914;1;7983;10094
MCO;2016;670000165;670780345;144;52704;6445;429;43751;36;13176;1886;32;9926;26;9516;1501;170;4776;206;75396;9832;631;58453;20;2899;;;1938;4;1776;1;471;;;25;5146;;;1938;1;1;1;1;0;1;1;0;0;;;;;39902;;8625;;15321;29414
MCO;2016;670000215;680000643;36;13176;1178;6;10178;;;0;0;0;;;0;0;0;36;13176;1178;6;10178;;0;;;21;;0;;0;;;;0;;;21;0;0;0;0;0;0;0;0;0;;;;;537;2273;26;;;
MCO;2016;670000272;670780543;59;22514;2537;81;17787;14;5584;932;57;3822;16;5856;532;111;1616;89;33954;4001;249;23225;8;590;;;70;4;766;1;234;;;13;1590;;;70;1;0;0;1;0;1;0;0;1;;;;;17206;207;27772;;2673;
MCO;2016;670000306;670780584;46;8711;462;9;6716;;;0;0;0;;;0;0;0;46;8711;462;9;6716;8;1172;;;23;;0;;0;;;8;1172;;;23;1;;;;;;;;1;;;;;184;;76;;;
MCO;2016;670000397;670017755;131;48262;6841;653;45119;43;14243;1764;44;8713;28;10018;1696;316;5117;202;72523;10301;1013;58949;5;50;;;1690;9;2750;;0;;;14;2800;;;1690;1;0;1;1;1;1;0;0;1;65;;25;135;27817;0;23311;;3861;213
MCO;2016;670000405;670017755;39;14274;972;14;13613;;;0;0;0;;;0;0;0;39;14274;972;14;13613;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;6587;;3910;;1041;
MCO;2016;670002187;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;28587;;0;;0;;;;0;;;28587;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670009109;670780055;0;;54;2;1848;62;22630;2016;41;13177;;;0;0;0;62;22630;2070;43;15025;;0;;;65;9;3806;;0;;;9;3806;;;65;0;0;0;0;0;0;0;0;0;;;;;27050;;15962;;;526
MCO;2016;670013325;670013317;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;3737;;;172;;0;;0;;;3;3737;;;172;0;0;0;1;0;0;0;0;0;;;;;;;;;;
MCO;2016;670013341;670013333;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;2;1745;;;64;;0;;0;;;2;1745;;;64;0;0;0;1;0;0;0;0;0;;;;;;;;;;
MCO;2016;670013895;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;4334;;0;;0;;;;0;;;4334;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670014042;670013754;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;4;628;;;0;;0;;0;;;4;628;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670014455;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;1483;;0;;0;;;;0;;;1483;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670016237;670016211;20;7320;2792;1105;5632;90;32940;4150;0;15204;;;0;0;0;110;40260;6942;1105;20836;16;6390;;;0;24;8055;;0;;;40;14445;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670017862;670017847;15;2760;341;1;2499;85;15640;1801;0;6847;;;0;0;0;100;18400;2142;1;9346;7;1246;;;0;10;4848;;0;;;17;6094;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670780113;670780055;6;2190;312;5;2167;1;365;24;0;61;54;19710;6682;1891;17292;61;22265;7018;1896;19520;;0;;;29;;0;15;1515;;;15;1515;;;29;0;0;0;0;0;0;0;0;0;;;;;19520;13361;27144;;8984;4754
MCO;2016;670780162;670000108;;;392;0;2843;;;7532;5597;7423;;;0;0;0;;;7924;5597;10266;;1526;;;1;;0;;0;;;;1526;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670780170;670000116;52;19032;5425;89;17450;111;40626;4478;108;20346;;;0;0;0;163;59658;9903;197;37796;33;85;;;9561;21;6390;;0;;;54;6475;;;9561;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670780188;670014604;60;20556;4867;521;17374;34;12444;2310;130;7434;;;0;0;0;94;33000;7177;651;24808;;0;;;158;12;4324;;0;;;12;4324;;;158;0;0;0;0;0;0;0;0;0;;;;;8529;;7931;;;
MCO;2016;670780212;670014604;115;42090;5869;732;36888;43;15738;2084;15;5858;39;14274;2393;57;9383;197;72102;10346;804;52129;22;560;;;31605;13;5058;;0;;;35;5618;;;31605;0;0;0;0;0;0;0;0;0;;;;;11765;3389;2014;;;
MCO;2016;670780378;670000785;17;6222;1756;11;6652;55;20130;3238;340;11119;;;0;0;0;72;26352;4994;351;17771;0;4179;;;94;8;6774;;0;;;8;10953;;;94;0;1;1;1;0;0;0;1;1;;;;;;;;;;
MCO;2016;670780386;670000199;27;9882;2347;58;9923;50;18300;2038;63;5701;;;0;0;0;77;28182;4385;121;15624;;0;;;398;28;5543;;0;;;28;5543;;;398;;;;;;;;;;;;;;;;;;;
MCO;2016;670781574;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;13708;;0;;0;;;;0;;;13708;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670783133;670780055;24;8760;904;5;7899;;;0;0;0;;;0;0;0;24;8760;904;5;7899;10;1900;;;6;;0;;0;;;10;1900;;;6;0;0;0;0;0;0;0;0;0;;;;;1381;;7037;;;
MCO;2016;670783273;670780055;475;173375;31956;6231;170617;295;107675;10466;129;59489;93;33945;6045;270;23412;863;314995;48467;6630;253518;59;6925;;;15256;24;4526;10;1919;;;93;13370;;;15256;0;0;1;1;1;1;0;0;0;;;35;;148385;7674;127019;1249;5562;22564
MCO;2016;670795921;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;20617;;0;;0;;;;0;;;20617;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;670797539;670014604;26;9516;420;32;7700;;;0;0;0;;;0;0;0;26;9516;420;32;7700;6;1626;;;2;;0;;0;;;6;1626;;;2;0;0;0;0;0;0;0;0;0;;;;;2514;;100;;;
MCO;2016;670798636;670014604;30;10980;1140;178;9045;5;1830;83;2;110;;;0;0;0;35;12810;1223;180;9155;1;347;;;320;5;1530;;0;;;6;1877;;;320;0;0;0;0;0;0;0;0;0;;;;;15012;2041;17211;;190;
MCO;2016;670799667;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;14467;;0;;0;;;;0;;;14467;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;680000122;680020336;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;10;835;;;0;;0;;0;;;10;835;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;680000320;680000643;89;32485;8120;1705;28891;66;24090;3403;306;11813;48;17520;2177;55;9433;203;74095;13700;2066;50137;;0;;;70;24;8087;;0;;;24;8087;;;70;;;;;;;;;;;;;;;;;;;
MCO;2016;680000338;680000114;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;0;41;;;20717;;0;;0;;;0;41;;;20717;;;;;;;;;;;;;;;;;;;
MCO;2016;680000494;680000643;32;11680;2754;4;11458;134;48910;7617;28;29960;;;0;0;0;166;60590;10371;32;41418;;0;;;842;36;12192;;0;;;36;12192;;;842;;;;;;;;;;;;;;;;;;;
MCO;2016;680000544;680000395;73;26645;2246;281;22181;37;13505;1561;43;8504;14;5110;696;145;1931;124;45260;4503;469;32616;8;740;;;535;5;736;;0;;;13;1476;;;535;0;0;0;0;0;0;0;0;0;;;;;24969;3022;;;;
MCO;2016;680000577;680000411;45;16470;869;12;14220;;;0;0;0;;;0;0;0;45;16470;869;12;14220;9;2265;;;11;;0;;0;;;9;2265;;;11;0;0;0;0;0;0;0;0;0;;;;;11406;;7075;;;658
MCO;2016;680000601;680020336;43;15738;1974;118;14119;12;4392;653;49;2006;12;5118;669;63;2313;67;25248;3296;230;18438;;0;;;52;14;1937;2;277;;;16;2214;;;52;0;0;0;0;0;0;0;0;0;;;;;23507;1302;15282;;739;378
MCO;2016;680000627;680020336;72;26352;3291;319;17597;;;0;0;0;84;32114;5256;395;21977;156;58466;8547;714;39574;5;745;;;679;;0;9;1926;;;14;2671;;;679;0;0;0;0;0;1;0;0;0;;;;;35206;2763;18314;;4138;2078
MCO;2016;680000684;680000973;412;149549;17698;1264;130111;257;90632;12526;749;58680;;;0;0;0;669;240181;30224;2013;188791;30;5670;;;45159;22;6394;;0;;;52;12064;;;45159;1;1;1;1;1;0;1;1;1;74;189;;378;154473;0;86201;2162;0;42377
MCO;2016;680000700;680001005;42;14482;1640;311;13913;;;0;0;0;;;0;0;0;42;14482;1640;311;13913;4;717;;;70;3;1430;0;0;;;7;2147;;;70;1;1;1;0;0;0;1;0;1;;;;;13033;1981;6171;;3130;1423
MCO;2016;680000874;680001179;8;2840;855;2;1732;;;0;0;0;;;0;0;0;8;2840;855;2;1732;0;0;;;0;;0;;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;1110;;;;;
MCO;2016;680000882;680000643;7;2562;195;1;2675;;;0;0;0;;;0;0;0;7;2562;195;1;2675;7;1093;;;31;;0;;0;;;7;1093;;;31;0;0;0;0;0;0;0;0;0;;;;;108;;3;;;
MCO;2016;680001195;680000643;115;42090;5350;647;35995;59;21594;2621;138;13442;20;7320;1017;34;3802;194;71004;8988;819;53239;;0;;;123;37;8693;;228;;;37;8921;;;123;1;0;1;1;0;1;1;0;0;;;;;37374;1235;57772;;3104;8314
MCO;2016;680001245;680000973;58;21228;4173;403;13625;10;3660;597;149;1384;75;27450;3775;527;13649;143;52338;8545;1079;28658;4;985;;;465;9;2073;;0;;;13;3058;;;465;0;0;1;0;1;1;1;0;0;84;147;63;;44254;6747;19533;;18455;1226
MCO;2016;680004546;680020336;445;161809;18404;1217;138506;177;65821;9894;1514;42588;;;0;0;0;622;227630;28298;2731;181094;43;1976;;;63834;20;5420;;0;;;63;7396;;;63834;1;1;1;1;1;0;1;1;1;;;;;141127;;86823;2074;;20211
MCO;2016;680004553;680020336;12;3048;619;6;2294;;;0;0;0;;;0;0;0;12;3048;619;6;2294;6;1227;;;10;;0;;0;;;6;1227;;;10;0;0;0;0;0;0;0;0;0;;;;;1174;;8585;;;
MCO;2016;680004579;680000973;25;9150;627;4;8798;;;0;0;0;;;0;0;0;25;9150;627;4;8798;10;1853;;;72;;0;;0;;;10;1853;;;72;1;1;0;0;1;0;0;0;0;;;;;663;0;425;;0;175
MCO;2016;680010824;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;16878;;0;;0;;;;0;;;16878;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;680013778;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;18145;;0;;0;;;;0;;;18145;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;680020088;680020062;59;21535;2291;72;16923;68;24820;1889;87;6541;10;3650;402;25;1550;137;50005;4582;184;25014;0;0;0;0;1304;12;3289;2;14;0;0;14;3303;0;0;1304;;;;;;;;;;;;;;;;;;;
MCO;2016;690000013;690780036;63;23058;2779;416;18852;;;0;0;0;14;5124;1308;22;4425;77;28182;4087;438;23277;5;957;2;211;91;;0;5;150;;;10;1107;2;211;91;1;0;1;1;1;1;1;0;1;;;;;12605;5406;23482;0;2286;408
MCO;2016;690000021;690780044;22;8030;635;10;6580;;;0;0;0;33;12045;2317;670;6601;55;20075;2952;680;13181;;0;;;49;;0;;0;;;;0;;;49;;;;;;;;;;;;;;;;;;;
MCO;2016;690000047;690780069;20;6135;343;1;5990;;;0;0;0;;;0;0;0;20;6135;343;1;5990;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690000088;690780101;22;8030;210;2;6900;;;0;0;0;;;0;0;0;22;8030;210;2;6900;;0;;;0;;0;;0;;;;0;;;0;0;1;0;0;0;0;0;0;1;;;;;1219;;;1766;;
MCO;2016;690000245;690780432;56;20496;1890;13;17610;;;0;0;0;;;0;0;0;56;20496;1890;13;17610;2;201;;;0;;0;;0;;;2;201;;;0;1;0;0;1;1;0;0;0;0;;;;;1670;0;;;;
MCO;2016;690000427;750721334;5;1825;181;0;2810;39;13101;1292;44;8471;;;0;0;0;44;14926;1473;44;11281;5;987;;;11;;0;;0;;;5;987;;;11;0;0;0;0;0;0;;1;0;;;;;;;;;;
MCO;2016;690000575;690782222;301;108057;18424;1246;95044;79;28835;3828;137;21262;49;17885;3172;99;13037;429;154777;25424;1482;129343;25;1503;;;6104;13;5237;1;963;;;39;7703;;;6104;1;1;1;1;1;1;1;1;1;53;113;82;116;91832;15995;99372;641;3022;36349
MCO;2016;690000583;690782230;15;5490;310;1;4985;;;0;0;0;;;0;0;0;15;5490;310;1;4985;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690000591;690782248;15;5490;272;4;4345;;;0;0;0;;;0;0;0;15;5490;272;4;4345;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690000609;690010749;5;1830;151;8;1365;;;0;0;0;;;0;0;0;5;1830;151;8;1365;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690000617;690031455;15;5490;393;1;4817;;;0;0;0;;;0;0;0;15;5490;393;1;4817;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;690000625;690782271;58;21228;3734;313;21322;;;0;0;0;;;0;0;0;58;21228;3734;313;21322;4;837;;;150;5;562;2;92;;;11;1491;;;150;1;1;1;1;1;1;1;1;1;;;;;20972;2835;15786;10;1399;6556
MCO;2016;690000633;690010749;5;1830;176;0;1563;;;0;0;0;;;0;0;0;5;1830;176;0;1563;;0;;;0;;0;;0;;;;0;;;0;0;0;0;;0;0;0;0;0;;;;;;;;;;
MCO;2016;690000773;690782925;26;9516;906;2;8729;;;0;0;0;;;0;0;0;26;9516;906;2;8729;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;690000880;690783220;186;65325;9384;126;54673;71;22665;3289;47;18853;;;0;0;0;257;87990;12673;173;73526;75;3614;;;83984;9;3519;;0;;;84;7133;;;83984;0;1;0;1;0;1;1;0;0;;;;;104182;;32526;176;;
MCO;2016;690007539;690781810;196;70972;10358;1422;58844;72;21960;5178;294;16067;115;42090;8685;1550;35141;383;135022;24221;3266;110052;39;11206;0;0;6591;26;4767;20;1634;;;85;17607;0;0;6591;1;1;1;1;1;1;1;1;1;79;92;;;134525;1634;85379;87;11795;53795
MCO;2016;690019849;690781810;42;14355;744;30;6644;;;0;0;0;;;0;0;0;42;14355;744;30;6644;12;487;;;1644;;0;;0;;;12;487;;;1644;0;0;0;0;0;1;0;0;0;;;;;1928;;857;;;2121
MCO;2016;690022108;690000724;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;15113;;0;;0;;;;0;;;15113;;;;;;;;;;;;;;;;;;;
MCO;2016;690022959;690000732;15;5474;422;20;4480;36;12468;1885;30;5452;78;28470;4313;50;21352;129;46412;6620;100;31284;2;0;;;226;29;5452;;490;;;31;5942;;;226;;;;;;;;;;;;;;;;;;;
MCO;2016;690023239;690000146;9;2722;245;7;1815;117;42705;7312;25;21133;0;0;0;0;0;126;45427;7557;32;22948;0;0;0;0;1;74;10509;0;0;;;74;10509;0;0;1;;;;;;;;;;;;;;;;;;;
MCO;2016;690023411;690000252;79;28835;5635;1218;29509;179;65335;10978;1235;36858;;;0;0;0;258;94170;16613;2453;66367;;0;;;20060;70;18806;;0;;;70;18806;;;20060;;;;;;;;;;;;;;;;;;;
MCO;2016;690029186;690027099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2597;0;0;0;0;0;0;0;0;0;9;2597;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2016;690780093;750821092;72;26280;3395;179;18940;45;16425;2418;125;9162;;;0;0;0;117;42705;5813;304;28102;4;431;;;762;21;2556;;0;;;25;2987;;;762;1;1;1;1;0;0;1;1;1;70;;;27;42358;;59474;1612;;9000
MCO;2016;690780150;690000104;25;9150;609;2;7526;;;0;0;0;;;0;0;0;25;9150;609;2;7526;;0;;;0;;0;;0;;;;0;;;0;0;0;0;1;1;0;0;1;0;;;;;5086;575;1302;;988;
MCO;2016;690780200;690000112;;;0;0;0;25;9125;1415;737;3111;;;0;0;0;25;9125;1415;737;3111;;0;;;0;10;403;;0;;;10;403;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690780226;690039870;0;0;0;0;0;3;1095;214;0;221;0;;0;0;0;3;1095;214;0;221;0;0;0;0;0;13;2387;0;0;0;0;13;2387;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2016;690780259;690030457;;;0;0;0;35;11795;1608;17;4409;;;0;0;0;35;11795;1608;17;4409;;0;;;0;20;6493;;0;;;20;6493;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;690780358;690000195;18;6588;425;4;3614;74;27084;4861;232;13714;70;25620;4045;223;14905;162;59292;9331;459;32233;13;27;;;399;36;15099;;0;;;49;15126;;;399;;;;;;;;;;;;;;;;;;;
MCO;2016;690780366;690000203;34;12444;1605;7;8981;50;18300;3450;17;9951;;;0;0;0;84;30744;5055;24;18932;6;316;;;3519;16;8528;;0;;;22;8844;;;3519;;;;;;;;;;;;;;;;;;;
MCO;2016;690780382;690006598;6;1320;977;318;2648;40;12480;1595;53;6359;;;0;0;0;46;13800;2572;371;9007;;0;;;144;16;4401;;0;;;16;4401;;;144;;;;;;;;;;;;;;;;;;;
MCO;2016;690780390;690000229;42;15372;3121;172;15112;50;18300;3454;0;15378;18;6588;915;0;3557;110;40260;7490;172;34047;9;101;3;605;1357;41;6803;;47;;;50;6951;3;605;1357;;;;;;;;;;;;;;;;;;;
MCO;2016;690780416;690031190;97;33291;5998;724;31208;78;28470;3089;80;12788;30;10950;2233;97;8559;205;72711;11320;901;52555;10;2906;0;0;1616;23;3614;0;0;0;0;33;6520;0;0;1616;1;1;1;1;0;0;1;0;1;;;;;;;;;;
MCO;2016;690780499;690000278;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;0;4;;;40521;;0;;0;;;0;4;;;40521;;;;;;;;;;;;;;;;;;;
MCO;2016;690780648;690036900;32;11680;6765;2171;21376;159;58035;7211;636;23341;;;0;0;0;191;69715;13976;2807;44717;0;0;;;6055;28;11201;;0;;;28;11201;;;6055;;;;;;;;;;;;;;;;;;;
MCO;2016;690780655;690000377;28;10248;1186;129;8197;36;13176;164;51;1024;;;0;0;0;64;23424;1350;180;9221;4;448;;;633;22;6925;;0;;;26;7373;;;633;;;;;;;;;;;;;;;;;;;
MCO;2016;690780663;690000385;1;365;42;0;476;75;365;4976;189;15940;;;0;0;0;76;730;5018;189;16416;1;4;;;2430;32;8723;;0;;;33;8727;;;2430;;;;;;;;;;;;;;;;;;;
